index;time;month;year;day;Salt_Cay;Grand_Turk;South_Caicos_and_East_Caicos;Middle_Caicos;Providenciales_and_West_Caicos;North_Caicos;TCA
1186;18215;11;1999;15;9.969209968386869e+36;9.969209968386869e+36;2.4324860383145173e+36;60.5;48.6;57.37831872403923;9.099276877448907e+35
1187;18245;12;1999;15;9.969209968386869e+36;9.969209968386869e+36;2.4324860383145173e+36;47.0;35.7;44.03571441862549;9.099276877448907e+35
1188;18276;1;2000;15;9.969209968386869e+36;9.969209968386869e+36;2.4324860383145173e+36;50.300000000000004;41.900000000000006;48.0964602757924;9.099276877448907e+35
1189;18307;2;2000;15;9.969209968386869e+36;9.969209968386869e+36;2.4324860383145173e+36;71.5;70.3;71.18520861082749;9.099276877448907e+35
1190;18336;3;2000;15;9.969209968386869e+36;9.969209968386869e+36;2.4324860383145173e+36;38.2;31.0;36.311251664964914;9.099276877448907e+35
1191;18367;4;2000;15;9.969209968386869e+36;9.969209968386869e+36;2.4324860383145173e+36;87.60000000000001;78.9;85.31776242849928;9.099276877448907e+35
1192;18397;5;2000;15;9.969209968386869e+36;9.969209968386869e+36;2.4324860383145173e+36;140.6;124.2;136.2978510146423;9.099276877448907e+35
1193;18428;6;2000;15;9.969209968386869e+36;9.969209968386869e+36;2.4324860383145173e+36;92.30000000000001;80.7;89.25701657133237;9.099276877448907e+35
1194;18458;7;2000;15;9.969209968386869e+36;9.969209968386869e+36;2.4324860383145173e+36;88.9;80.30000000000001;86.64399504426365;9.099276877448907e+35
1195;18489;8;2000;15;9.969209968386869e+36;9.969209968386869e+36;2.4324860383145173e+36;212.70000000000002;231.20000000000002;217.5530339164096;9.099276877448907e+35
1196;18520;9;2000;15;9.969209968386869e+36;9.969209968386869e+36;2.4324860383145173e+36;253.4;280.2;260.4303410248528;9.099276877448907e+35
1197;18550;10;2000;15;9.969209968386869e+36;9.969209968386869e+36;2.4324860383145173e+36;139.9;143.5;140.84437416751754;9.099276877448907e+35
1198;18581;11;2000;15;9.969209968386869e+36;9.969209968386869e+36;2.4324860383145173e+36;54.900000000000006;42.1;51.542225182159854;9.099276877448907e+35
1199;18611;12;2000;15;9.969209968386869e+36;9.969209968386869e+36;2.4324860383145173e+36;109.60000000000001;106.9;108.89171937436186;9.099276877448907e+35
1200;18642;1;2001;15;9.969209968386869e+36;9.969209968386869e+36;2.4324860383145173e+36;63.800000000000004;57.2;62.06864735955117;9.099276877448907e+35
1201;18673;2;2001;15;9.969209968386869e+36;9.969209968386869e+36;2.4324860383145173e+36;41.300000000000004;34.4;39.48994951225805;9.099276877448907e+35
1202;18701;3;2001;15;9.969209968386869e+36;9.969209968386869e+36;2.4324860383145173e+36;58.7;58.800000000000004;58.726232615764374;9.099276877448907e+35
1203;18732;4;2001;15;9.969209968386869e+36;9.969209968386869e+36;2.4324860383145173e+36;99.80000000000001;99.7;99.77376738423563;9.099276877448907e+35
1204;18762;5;2001;15;9.969209968386869e+36;9.969209968386869e+36;2.4324860383145173e+36;357.6;394.1;367.17490475399734;9.099276877448907e+35
1205;18793;6;2001;15;9.969209968386869e+36;9.969209968386869e+36;2.4324860383145173e+36;80.80000000000001;66.0;76.91757286687233;9.099276877448907e+35
1206;18823;7;2001;15;9.969209968386869e+36;9.969209968386869e+36;2.4324860383145173e+36;193.0;209.3;197.27591636959332;9.099276877448907e+35
1207;18854;8;2001;15;9.969209968386869e+36;9.969209968386869e+36;2.4324860383145173e+36;101.7;91.5;99.02427319203363;9.099276877448907e+35
1208;18885;9;2001;15;9.969209968386869e+36;9.969209968386869e+36;2.4324860383145173e+36;116.80000000000001;107.30000000000001;114.30790150238427;9.099276877448907e+35
1209;18915;10;2001;15;9.969209968386869e+36;9.969209968386869e+36;2.4324860383145173e+36;212.70000000000002;236.4;218.91712993615715;9.099276877448907e+35
1210;18946;11;2001;15;9.969209968386869e+36;9.969209968386869e+36;2.4324860383145173e+36;104.5;99.30000000000001;103.13590398025244;9.099276877448907e+35
1211;18976;12;2001;15;9.969209968386869e+36;9.969209968386869e+36;2.4324860383145173e+36;74.7;67.3;72.75878643343617;9.099276877448907e+35
1212;19007;1;2002;15;9.969209968386869e+36;9.969209968386869e+36;2.4324860383145173e+36;90.10000000000001;87.2;89.33925414283308;9.099276877448907e+35
1213;19038;2;2002;15;9.969209968386869e+36;9.969209968386869e+36;2.4324860383145173e+36;67.3;65.4;66.80158030047686;9.099276877448907e+35
1214;19066;3;2002;15;9.969209968386869e+36;9.969209968386869e+36;2.4324860383145173e+36;40.6;33.9;38.8424147437868;9.099276877448907e+35
1215;19097;4;2002;15;9.969209968386869e+36;9.969209968386869e+36;2.4324860383145173e+36;62.7;48.5;58.97496856145859;9.099276877448907e+35
1216;19127;5;2002;15;9.969209968386869e+36;9.969209968386869e+36;2.4324860383145173e+36;189.9;185.5;188.74576490636744;9.099276877448907e+35
1217;19158;6;2002;15;9.969209968386869e+36;9.969209968386869e+36;2.4324860383145173e+36;102.0;93.2;99.6915298127349;9.099276877448907e+35
1218;19188;7;2002;15;9.969209968386869e+36;9.969209968386869e+36;2.4324860383145173e+36;103.0;97.7;101.60967136448805;9.099276877448907e+35
1219;19219;8;2002;15;9.969209968386869e+36;9.969209968386869e+36;2.4324860383145173e+36;128.4;125.2;127.56055629553997;9.099276877448907e+35
1220;19250;9;2002;15;9.969209968386869e+36;9.969209968386869e+36;2.4324860383145173e+36;331.3;378.8;343.7604924880786;9.099276877448907e+35
1221;19280;10;2002;15;9.969209968386869e+36;9.969209968386869e+36;2.4324860383145173e+36;93.5;84.2;91.06036673391301;9.099276877448907e+35
1222;19311;11;2002;15;9.969209968386869e+36;9.969209968386869e+36;2.4324860383145173e+36;60.0;48.1;56.87831872403923;9.099276877448907e+35
1223;19341;12;2002;15;9.969209968386869e+36;9.969209968386869e+36;2.4324860383145173e+36;58.800000000000004;49.1;56.25543627085551;9.099276877448907e+35
1224;19372;1;2003;15;9.969209968386869e+36;9.969209968386869e+36;2.4324860383145173e+36;102.80000000000001;101.60000000000001;102.4852086108275;9.099276877448907e+35
1225;19403;2;2003;15;9.969209968386869e+36;9.969209968386869e+36;2.4324860383145173e+36;33.9;25.6;31.722692891556775;9.099276877448907e+35
1226;19431;3;2003;15;9.969209968386869e+36;9.969209968386869e+36;2.4324860383145173e+36;96.60000000000001;102.9;98.2526547931557;9.099276877448907e+35
1227;19462;4;2003;15;9.969209968386869e+36;9.969209968386869e+36;2.4324860383145173e+36;282.6;316.20000000000005;291.4141588968304;9.099276877448907e+35
1228;19492;5;2003;15;9.969209968386869e+36;9.969209968386869e+36;2.4324860383145173e+36;115.4;92.80000000000001;109.471428837251;9.099276877448907e+35
1229;19523;6;2003;15;9.969209968386869e+36;9.969209968386869e+36;2.4324860383145173e+36;120.10000000000001;116.4;119.12939321671809;9.099276877448907e+35
1230;19553;7;2003;15;9.969209968386869e+36;9.969209968386869e+36;2.4324860383145173e+36;83.80000000000001;73.9;81.20297103932677;9.099276877448907e+35
1231;19584;8;2003;15;9.969209968386869e+36;9.969209968386869e+36;2.4324860383145173e+36;101.7;91.5;99.02427319203363;9.099276877448907e+35
1232;19615;9;2003;15;9.969209968386869e+36;9.969209968386869e+36;2.4324860383145173e+36;100.7;87.0;97.10613164028047;9.099276877448907e+35
1233;19645;10;2003;15;9.969209968386869e+36;9.969209968386869e+36;2.4324860383145173e+36;229.0;257.2;236.39759764555407;9.099276877448907e+35
1234;19676;11;2003;15;9.969209968386869e+36;9.969209968386869e+36;2.4324860383145173e+36;109.4;105.9;108.48185844824683;9.099276877448907e+35
1235;19706;12;2003;15;9.969209968386869e+36;9.969209968386869e+36;2.4324860383145173e+36;119.5;118.2;119.1589759950631;9.099276877448907e+35
1236;19737;1;2004;15;9.969209968386869e+36;9.969209968386869e+36;2.4324860383145173e+36;47.7;38.900000000000006;45.3915298127349;9.099276877448907e+35
1237;19768;2;2004;15;9.969209968386869e+36;9.969209968386869e+36;2.4324860383145173e+36;34.2;26.0;32.04892550732116;9.099276877448907e+35
1238;19797;3;2004;15;9.969209968386869e+36;9.969209968386869e+36;2.4324860383145173e+36;59.6;57.300000000000004;58.99664983741935;9.099276877448907e+35
1239;19828;4;2004;15;9.969209968386869e+36;9.969209968386869e+36;2.4324860383145173e+36;121.7;120.30000000000001;121.33274337929873;9.099276877448907e+35
1240;19858;5;2004;15;9.969209968386869e+36;9.969209968386869e+36;2.4324860383145173e+36;331.70000000000005;361.8;339.59601734507726;9.099276877448907e+35
1241;19889;6;2004;15;9.969209968386869e+36;9.969209968386869e+36;2.4324860383145173e+36;81.10000000000001;66.4;77.2438054826367;9.099276877448907e+35
1242;19919;7;2004;15;9.969209968386869e+36;9.969209968386869e+36;2.4324860383145173e+36;101.0;95.2;99.47850828566618;9.099276877448907e+35
1243;19950;8;2004;15;9.969209968386869e+36;9.969209968386869e+36;2.4324860383145173e+36;84.7;70.2;80.89627071416547;9.099276877448907e+35
1244;19981;9;2004;15;9.969209968386869e+36;9.969209968386869e+36;2.4324860383145173e+36;119.4;110.7;117.11776242849928;9.099276877448907e+35
1245;20011;10;2004;15;9.969209968386869e+36;9.969209968386869e+36;2.4324860383145173e+36;103.7;97.2;101.99487997531554;9.099276877448907e+35
1246;20042;11;2004;15;9.969209968386869e+36;9.969209968386869e+36;2.4324860383145173e+36;76.80000000000001;67.7;74.41283196544177;9.099276877448907e+35
1247;20072;12;2004;15;9.969209968386869e+36;9.969209968386869e+36;2.4324860383145173e+36;72.8;65.10000000000001;70.78008858614304;9.099276877448907e+35
1248;20103;1;2005;15;9.969209968386869e+36;9.969209968386869e+36;2.4324860383145173e+36;59.2;52.0;57.31125166496492;9.099276877448907e+35
1249;20134;2;2005;15;9.969209968386869e+36;9.969209968386869e+36;2.4324860383145173e+36;37.800000000000004;30.200000000000003;35.806321201907416;9.099276877448907e+35
1250;20162;3;2005;15;9.969209968386869e+36;9.969209968386869e+36;2.4324860383145173e+36;70.0;70.10000000000001;70.02623261576437;9.099276877448907e+35
1251;20193;4;2005;15;9.969209968386869e+36;9.969209968386869e+36;2.4324860383145173e+36;139.0;141.5;139.6558153941094;9.099276877448907e+35
1252;20223;5;2005;15;9.969209968386869e+36;9.969209968386869e+36;2.4324860383145173e+36;195.3;192.20000000000002;194.48678891130436;9.099276877448907e+35
1253;20254;6;2005;15;9.969209968386869e+36;9.969209968386869e+36;2.4324860383145173e+36;322.20000000000005;375.90000000000003;336.28691466547;9.099276877448907e+35
1254;20284;7;2005;15;9.969209968386869e+36;9.969209968386869e+36;2.4324860383145173e+36;113.30000000000001;110.5;112.56548675859747;9.099276877448907e+35
1255;20315;8;2005;15;9.969209968386869e+36;9.969209968386869e+36;2.4324860383145173e+36;152.9;155.9;153.6869784729313;9.099276877448907e+35
1256;20346;9;2005;15;9.969209968386869e+36;9.969209968386869e+36;2.4324860383145173e+36;192.20000000000002;202.70000000000002;194.95442465525952;9.099276877448907e+35
1257;20376;10;2005;15;9.969209968386869e+36;9.969209968386869e+36;2.4324860383145173e+36;183.20000000000002;198.8;187.29228805924268;9.099276877448907e+35
1258;20407;11;2005;15;9.969209968386869e+36;9.969209968386869e+36;2.4324860383145173e+36;109.7;106.2;108.78185844824682;9.099276877448907e+35
1259;20437;12;2005;15;9.969209968386869e+36;9.969209968386869e+36;2.4324860383145173e+36;78.4;71.4;76.56371689649367;9.099276877448907e+35
1260;20468;1;2006;15;9.969209968386869e+36;9.969209968386869e+36;2.4324860383145173e+36;51.6;43.300000000000004;49.42269289155678;9.099276877448907e+35
1261;20499;2;2006;15;9.969209968386869e+36;9.969209968386869e+36;2.4324860383145173e+36;70.0;68.5;69.60651076353435;9.099276877448907e+35
1262;20527;3;2006;15;9.969209968386869e+36;9.969209968386869e+36;2.4324860383145173e+36;37.4;30.0;35.45878643343616;9.099276877448907e+35
1263;20558;4;2006;15;9.969209968386869e+36;9.969209968386869e+36;2.4324860383145173e+36;94.10000000000001;86.80000000000001;92.18501904920055;9.099276877448907e+35
1264;20588;5;2006;15;9.969209968386869e+36;9.969209968386869e+36;2.4324860383145173e+36;164.9;154.4;162.1455753447405;9.099276877448907e+35
1265;20619;6;2006;15;9.969209968386869e+36;9.969209968386869e+36;2.4324860383145173e+36;185.3;200.20000000000002;189.20865974889205;9.099276877448907e+35
1266;20649;7;2006;15;9.969209968386869e+36;9.969209968386869e+36;2.4324860383145173e+36;97.0;90.2;95.21618212802242;9.099276877448907e+35
1267;20680;8;2006;15;9.969209968386869e+36;9.969209968386869e+36;2.4324860383145173e+36;161.70000000000002;161.0;161.51637168964936;9.099276877448907e+35
1268;20711;9;2006;15;9.969209968386869e+36;9.969209968386869e+36;2.4324860383145173e+36;107.9;96.10000000000001;104.80455133980362;9.099276877448907e+35
1269;20741;10;2006;15;9.969209968386869e+36;9.969209968386869e+36;2.4324860383145173e+36;113.80000000000001;110.10000000000001;112.82939321671807;9.099276877448907e+35
1270;20772;11;2006;15;9.969209968386869e+36;9.969209968386869e+36;2.4324860383145173e+36;175.8;183.60000000000002;177.84614402962134;9.099276877448907e+35
1271;20802;12;2006;15;9.969209968386869e+36;9.969209968386869e+36;2.4324860383145173e+36;93.9;89.0;92.61460182754556;9.099276877448907e+35
1272;20833;1;2007;15;9.969209968386869e+36;9.969209968386869e+36;2.4324860383145173e+36;97.7;95.80000000000001;97.20158030047685;9.099276877448907e+35
1273;20864;2;2007;15;9.969209968386869e+36;9.969209968386869e+36;2.4324860383145173e+36;107.10000000000001;112.7;108.56902648280507;9.099276877448907e+35
1274;20892;3;2007;15;9.969209968386869e+36;9.969209968386869e+36;2.4324860383145173e+36;81.7;85.80000000000001;82.77553724633943;9.099276877448907e+35
1275;20923;4;2007;15;9.969209968386869e+36;9.969209968386869e+36;2.4324860383145173e+36;176.5;187.0;179.2544246552595;9.099276877448907e+35
1276;20953;5;2007;15;9.969209968386869e+36;9.969209968386869e+36;2.4324860383145173e+36;293.40000000000003;314.20000000000005;298.85638407899023;9.099276877448907e+35
1277;20984;6;2007;15;9.969209968386869e+36;9.969209968386869e+36;2.4324860383145173e+36;100.10000000000001;90.7;97.63413411814864;9.099276877448907e+35
1278;21014;7;2007;15;9.969209968386869e+36;9.969209968386869e+36;2.4324860383145173e+36;218.0;240.20000000000002;223.8236406996915;9.099276877448907e+35
1279;21045;8;2007;15;9.969209968386869e+36;9.969209968386869e+36;2.4324860383145173e+36;163.3;169.10000000000002;164.82149171433383;9.099276877448907e+35
1280;21076;9;2007;15;9.969209968386869e+36;9.969209968386869e+36;2.4324860383145173e+36;138.9;135.3;137.95562583248247;9.099276877448907e+35
1281;21106;10;2007;15;9.969209968386869e+36;9.969209968386869e+36;2.4324860383145173e+36;235.8;265.90000000000003;243.69601734507722;9.099276877448907e+35
1282;21137;11;2007;15;9.969209968386869e+36;9.969209968386869e+36;2.4324860383145173e+36;113.80000000000001;111.10000000000001;113.09171937436184;9.099276877448907e+35
1283;21167;12;2007;15;9.969209968386869e+36;9.969209968386869e+36;2.4324860383145173e+36;71.60000000000001;63.7;69.52762335461429;9.099276877448907e+35
1284;21198;1;2008;15;9.969209968386869e+36;9.969209968386869e+36;2.4324860383145173e+36;62.5;55.7;60.71618212802242;9.099276877448907e+35
1285;21229;2;2008;15;9.969209968386869e+36;9.969209968386869e+36;2.4324860383145173e+36;47.0;41.2;45.47850828566618;9.099276877448907e+35
1286;21258;3;2008;15;9.969209968386869e+36;9.969209968386869e+36;2.4324860383145173e+36;93.10000000000001;98.5;94.51656125127631;9.099276877448907e+35
1287;21289;4;2008;15;9.969209968386869e+36;9.969209968386869e+36;2.4324860383145173e+36;84.10000000000001;74.60000000000001;81.60790150238427;9.099276877448907e+35
1288;21319;5;2008;15;9.969209968386869e+36;9.969209968386869e+36;2.4324860383145173e+36;213.4;214.70000000000002;213.7410240049369;9.099276877448907e+35
1289;21350;6;2008;15;9.969209968386869e+36;9.969209968386869e+36;2.4324860383145173e+36;143.6;146.70000000000002;144.41321108869565;9.099276877448907e+35
1290;21380;7;2008;15;9.969209968386869e+36;9.969209968386869e+36;2.4324860383145173e+36;112.2;109.10000000000001;111.38678891130434;9.099276877448907e+35
1291;21411;8;2008;15;9.969209968386869e+36;9.969209968386869e+36;2.4324860383145173e+36;112.2;104.7;110.23255381767179;9.099276877448907e+35
1292;21442;9;2008;15;9.969209968386869e+36;9.969209968386869e+36;2.4324860383145173e+36;177.9;200.9;183.9335016258065;9.099276877448907e+35
1293;21472;10;2008;15;9.969209968386869e+36;9.969209968386869e+36;2.4324860383145173e+36;135.20000000000002;137.4;135.77711754681627;9.099276877448907e+35
1294;21503;11;2008;15;9.969209968386869e+36;9.969209968386869e+36;2.4324860383145173e+36;107.30000000000001;103.4;106.27692798518933;9.099276877448907e+35
1295;21533;12;2008;15;9.969209968386869e+36;9.969209968386869e+36;2.4324860383145173e+36;62.7;53.6;60.312831965441774;9.099276877448907e+35
1296;21564;1;2009;15;9.969209968386869e+36;9.969209968386869e+36;2.4324860383145173e+36;53.0;44.800000000000004;50.848925507321155;9.099276877448907e+35
1297;21595;2;2009;15;9.969209968386869e+36;9.969209968386869e+36;2.4324860383145173e+36;57.800000000000004;54.0;56.8031606009537;9.099276877448907e+35
1298;21623;3;2009;15;9.969209968386869e+36;9.969209968386869e+36;2.4324860383145173e+36;57.900000000000006;55.300000000000004;57.21795199012622;9.099276877448907e+35
1299;21654;4;2009;15;9.969209968386869e+36;9.969209968386869e+36;2.4324860383145173e+36;121.0;119.5;120.60651076353435;9.099276877448907e+35
1300;21684;5;2009;15;9.969209968386869e+36;9.969209968386869e+36;2.4324860383145173e+36;173.4;165.0;171.1964602757924;9.099276877448907e+35
1301;21715;6;2009;15;9.969209968386869e+36;9.969209968386869e+36;2.4324860383145173e+36;133.1;133.20000000000002;133.12623261576437;9.099276877448907e+35
1302;21745;7;2009;15;9.969209968386869e+36;9.969209968386869e+36;2.4324860383145173e+36;92.10000000000001;84.2;90.02762335461428;9.099276877448907e+35
1303;21776;8;2009;15;9.969209968386869e+36;9.969209968386869e+36;2.4324860383145173e+36;119.0;113.2;117.47850828566618;9.099276877448907e+35
1304;21807;9;2009;15;9.969209968386869e+36;9.969209968386869e+36;2.4324860383145173e+36;132.8;127.5;131.40967136448808;9.099276877448907e+35
1305;21837;10;2009;15;9.969209968386869e+36;9.969209968386869e+36;2.4324860383145173e+36;121.9;120.5;121.53274337929874;9.099276877448907e+35
1306;21868;11;2009;15;9.969209968386869e+36;9.969209968386869e+36;2.4324860383145173e+36;96.60000000000001;90.9;95.10474090143056;9.099276877448907e+35
1307;21898;12;2009;15;9.969209968386869e+36;9.969209968386869e+36;2.4324860383145173e+36;157.70000000000002;161.70000000000002;158.74930463057504;9.099276877448907e+35
1308;21929;1;2010;15;9.969209968386869e+36;9.969209968386869e+36;2.4324860383145173e+36;69.2;63.400000000000006;67.67850828566618;9.099276877448907e+35
1309;21960;2;2010;15;9.969209968386869e+36;9.969209968386869e+36;2.4324860383145173e+36;99.10000000000001;103.2;100.17553724633943;9.099276877448907e+35
1310;21988;3;2010;15;9.969209968386869e+36;9.969209968386869e+36;2.4324860383145173e+36;62.0;60.300000000000004;61.5540455320056;9.099276877448907e+35
1311;22019;4;2010;15;9.969209968386869e+36;9.969209968386869e+36;2.4324860383145173e+36;147.1;151.3;148.2017698621038;9.099276877448907e+35
1312;22049;5;2010;15;9.969209968386869e+36;9.969209968386869e+36;2.4324860383145173e+36;131.5;112.9;126.62073346782603;9.099276877448907e+35
1313;22080;6;2010;15;9.969209968386869e+36;9.969209968386869e+36;2.4324860383145173e+36;91.80000000000001;80.10000000000001;88.73078395556799;9.099276877448907e+35
1314;22110;7;2010;15;9.969209968386869e+36;9.969209968386869e+36;2.4324860383145173e+36;180.70000000000002;194.0;184.18893789666203;9.099276877448907e+35
1315;22141;8;2010;15;9.969209968386869e+36;9.969209968386869e+36;2.4324860383145173e+36;146.4;147.70000000000002;146.7410240049369;9.099276877448907e+35
1316;22172;9;2010;15;9.969209968386869e+36;9.969209968386869e+36;2.4324860383145173e+36;262.3;256.8;260.8572061329593;9.099276877448907e+35
1317;22202;10;2010;15;9.969209968386869e+36;9.969209968386869e+36;2.4324860383145173e+36;232.20000000000002;261.3;239.83369118743343;9.099276877448907e+35
1318;22233;11;2010;15;9.969209968386869e+36;9.969209968386869e+36;2.4324860383145173e+36;113.7;110.80000000000001;112.9392541428331;9.099276877448907e+35
1319;22263;12;2010;15;9.969209968386869e+36;9.969209968386869e+36;2.4324860383145173e+36;71.5;63.6;69.42762335461428;9.099276877448907e+35
1320;22294;1;2011;15;9.969209968386869e+36;9.969209968386869e+36;2.4324860383145173e+36;66.3;60.1;64.67357782260868;9.099276877448907e+35
1321;22325;2;2011;15;9.969209968386869e+36;9.969209968386869e+36;2.4324860383145173e+36;88.0;89.9;88.49841969952315;9.099276877448907e+35
1322;22353;3;2011;15;9.969209968386869e+36;9.969209968386869e+36;2.4324860383145173e+36;66.0;65.2;65.79013907388499;9.099276877448907e+35
1323;22384;4;2011;15;9.969209968386869e+36;9.969209968386869e+36;2.4324860383145173e+36;64.4;50.6;60.77989902451609;9.099276877448907e+35
1324;22414;5;2011;15;9.969209968386869e+36;9.969209968386869e+36;2.4324860383145173e+36;161.10000000000002;149.70000000000002;158.10948180286113;9.099276877448907e+35
1325;22445;6;2011;15;9.969209968386869e+36;9.969209968386869e+36;2.4324860383145173e+36;258.40000000000003;248.20000000000002;255.72427319203365;9.099276877448907e+35
1326;22475;7;2011;15;9.969209968386869e+36;9.969209968386869e+36;2.4324860383145173e+36;164.4;173.8;166.86586588185136;9.099276877448907e+35
1327;22506;8;2011;15;9.969209968386869e+36;9.969209968386869e+36;2.4324860383145173e+36;106.80000000000001;98.0;104.4915298127349;9.099276877448907e+35
1328;22537;9;2011;15;9.969209968386869e+36;9.969209968386869e+36;2.4324860383145173e+36;90.30000000000001;73.8;85.97161839887795;9.099276877448907e+35
1329;22567;10;2011;15;9.969209968386869e+36;9.969209968386869e+36;2.4324860383145173e+36;159.70000000000002;168.8;162.08716803455823;9.099276877448907e+35
1330;22598;11;2011;15;9.969209968386869e+36;9.969209968386869e+36;2.4324860383145173e+36;77.30000000000001;68.2;74.91283196544178;9.099276877448907e+35
1331;22628;12;2011;15;9.969209968386869e+36;9.969209968386869e+36;2.4324860383145173e+36;74.8;67.4;72.85878643343617;9.099276877448907e+35
1332;22659;1;2012;15;9.969209968386869e+36;9.969209968386869e+36;2.4324860383145173e+36;50.1;41.5;47.84399504426365;9.099276877448907e+35
1333;22690;2;2012;15;9.969209968386869e+36;9.969209968386869e+36;2.4324860383145173e+36;41.300000000000004;34.300000000000004;39.46371689649367;9.099276877448907e+35
1334;22719;3;2012;15;9.969209968386869e+36;9.969209968386869e+36;2.4324860383145173e+36;48.900000000000006;44.2;47.66706705907433;9.099276877448907e+35
1335;22750;4;2012;15;9.969209968386869e+36;9.969209968386869e+36;2.4324860383145173e+36;211.10000000000002;221.4;213.80195942373075;9.099276877448907e+35
1336;22780;5;2012;15;9.969209968386869e+36;9.969209968386869e+36;2.4324860383145173e+36;136.20000000000002;118.7;131.6092922412342;9.099276877448907e+35
1337;22811;6;2012;15;9.969209968386869e+36;9.969209968386869e+36;2.4324860383145173e+36;114.2;108.9;112.80967136448805;9.099276877448907e+35
1338;22841;7;2012;15;9.969209968386869e+36;9.969209968386869e+36;2.4324860383145173e+36;90.7;82.4;88.52269289155677;9.099276877448907e+35
1339;22872;8;2012;15;9.969209968386869e+36;9.969209968386869e+36;2.4324860383145173e+36;348.6;402.3;362.68691466547;9.099276877448907e+35
1340;22903;9;2012;15;9.969209968386869e+36;9.969209968386869e+36;2.4324860383145173e+36;145.5;143.6;145.00158030047683;9.099276877448907e+35
1341;22933;10;2012;15;9.969209968386869e+36;9.969209968386869e+36;2.4324860383145173e+36;144.20000000000002;148.9;145.4329329409257;9.099276877448907e+35
1342;22964;11;2012;15;9.969209968386869e+36;9.969209968386869e+36;2.4324860383145173e+36;78.5;67.7;75.66687749744737;9.099276877448907e+35
1343;22994;12;2012;15;9.969209968386869e+36;9.969209968386869e+36;2.4324860383145173e+36;94.9;90.30000000000001;93.6932996748387;9.099276877448907e+35
1344;23025;1;2013;15;9.969209968386869e+36;9.969209968386869e+36;2.4324860383145173e+36;49.300000000000004;40.7;47.04399504426365;9.099276877448907e+35
1345;23056;2;2013;15;9.969209968386869e+36;9.969209968386869e+36;2.4324860383145173e+36;81.30000000000001;82.0;81.48362831035064;9.099276877448907e+35
1346;23084;3;2013;15;9.969209968386869e+36;9.969209968386869e+36;2.4324860383145173e+36;58.0;55.400000000000006;57.31795199012622;9.099276877448907e+35
1347;23115;4;2013;15;9.969209968386869e+36;9.969209968386869e+36;2.4324860383145173e+36;83.9;74.4;81.40790150238426;9.099276877448907e+35
1348;23145;5;2013;15;9.969209968386869e+36;9.969209968386869e+36;2.4324860383145173e+36;123.60000000000001;109.60000000000001;119.92743379298734;9.099276877448907e+35
1349;23176;6;2013;15;9.969209968386869e+36;9.969209968386869e+36;2.4324860383145173e+36;87.7;74.9;84.34222518215986;9.099276877448907e+35
1350;23206;7;2013;15;9.969209968386869e+36;9.969209968386869e+36;2.4324860383145173e+36;80.9;70.3;78.11934272897612;9.099276877448907e+35
1351;23237;8;2013;15;9.969209968386869e+36;9.969209968386869e+36;2.4324860383145173e+36;95.4;83.5;92.27831872403924;9.099276877448907e+35
1352;23268;9;2013;15;9.969209968386869e+36;9.969209968386869e+36;2.4324860383145173e+36;124.7;117.4;122.78501904920054;9.099276877448907e+35
