index;time;month;year;day;Saint_Patrick;Saint_David;Carriacou;GRD;Saint_John;Saint_George;Saint_Andrew;Saint_Mark
886;9084;11;1974;15;190.3;190.3;9.969209968386869e+36;1.0906223705981703e+36;190.3;3.88360345819837e+35;190.3;190.3
887;9114;12;1974;15;109.30000000000001;109.30000000000001;9.969209968386869e+36;1.0906223705981703e+36;109.30000000000001;3.88360345819837e+35;109.30000000000001;109.30000000000001
888;9145;1;1975;15;73.3;73.3;9.969209968386869e+36;1.0906223705981703e+36;73.3;3.88360345819837e+35;73.3;73.3
889;9176;2;1975;15;50.1;50.1;9.969209968386869e+36;1.0906223705981703e+36;50.1;3.88360345819837e+35;50.1;50.1
890;9204;3;1975;15;20.8;20.8;9.969209968386869e+36;1.0906223705981703e+36;20.8;3.88360345819837e+35;20.8;20.8
891;9235;4;1975;15;22.3;22.3;9.969209968386869e+36;1.0906223705981703e+36;22.3;3.88360345819837e+35;22.3;22.3
892;9265;5;1975;15;72.3;72.3;9.969209968386869e+36;1.0906223705981703e+36;72.3;3.88360345819837e+35;72.3;72.3
893;9296;6;1975;15;86.80000000000001;86.80000000000001;9.969209968386869e+36;1.0906223705981703e+36;86.80000000000001;3.88360345819837e+35;86.80000000000001;86.80000000000001
894;9326;7;1975;15;133.6;133.6;9.969209968386869e+36;1.0906223705981703e+36;133.6;3.88360345819837e+35;133.6;133.6
895;9357;8;1975;15;109.2;109.2;9.969209968386869e+36;1.0906223705981703e+36;109.2;3.88360345819837e+35;109.2;109.2
896;9388;9;1975;15;117.80000000000001;117.80000000000001;9.969209968386869e+36;1.0906223705981703e+36;117.80000000000001;3.88360345819837e+35;117.80000000000001;117.80000000000001
897;9418;10;1975;15;312.90000000000003;312.90000000000003;9.969209968386869e+36;1.0906223705981703e+36;312.90000000000003;3.88360345819837e+35;312.90000000000003;312.90000000000003
898;9449;11;1975;15;162.9;162.9;9.969209968386869e+36;1.0906223705981703e+36;162.9;3.88360345819837e+35;162.9;162.9
899;9479;12;1975;15;322.20000000000005;322.20000000000005;9.969209968386869e+36;1.0906223705981703e+36;322.20000000000005;3.88360345819837e+35;322.20000000000005;322.20000000000005
900;9510;1;1976;15;59.900000000000006;59.900000000000006;9.969209968386869e+36;1.0906223705981703e+36;59.900000000000006;3.88360345819837e+35;59.900000000000006;59.900000000000006
901;9541;2;1976;15;85.30000000000001;85.30000000000001;9.969209968386869e+36;1.0906223705981703e+36;85.30000000000001;3.88360345819837e+35;85.30000000000001;85.30000000000001
902;9570;3;1976;15;45.1;45.1;9.969209968386869e+36;1.0906223705981703e+36;45.1;3.88360345819837e+35;45.1;45.1
903;9601;4;1976;15;19.6;19.6;9.969209968386869e+36;1.0906223705981703e+36;19.6;3.88360345819837e+35;19.6;19.6
904;9631;5;1976;15;50.800000000000004;50.800000000000004;9.969209968386869e+36;1.0906223705981703e+36;50.800000000000004;3.88360345819837e+35;50.800000000000004;50.800000000000004
905;9662;6;1976;15;173.0;173.0;9.969209968386869e+36;1.0906223705981703e+36;173.0;3.88360345819837e+35;173.0;173.0
906;9692;7;1976;15;155.20000000000002;155.20000000000002;9.969209968386869e+36;1.0906223705981703e+36;155.20000000000002;3.88360345819837e+35;155.20000000000002;155.20000000000002
907;9723;8;1976;15;110.4;110.4;9.969209968386869e+36;1.0906223705981703e+36;110.4;3.88360345819837e+35;110.4;110.4
908;9754;9;1976;15;78.10000000000001;78.10000000000001;9.969209968386869e+36;1.0906223705981703e+36;78.10000000000001;3.88360345819837e+35;78.10000000000001;78.10000000000001
909;9784;10;1976;15;100.9;100.9;9.969209968386869e+36;1.0906223705981703e+36;100.9;3.88360345819837e+35;100.9;100.9
910;9815;11;1976;15;168.70000000000002;168.70000000000002;9.969209968386869e+36;1.0906223705981703e+36;168.70000000000002;3.88360345819837e+35;168.70000000000002;168.70000000000002
911;9845;12;1976;15;201.8;201.8;9.969209968386869e+36;1.0906223705981703e+36;201.8;3.88360345819837e+35;201.8;201.8
912;9876;1;1977;15;36.5;36.5;9.969209968386869e+36;1.0906223705981703e+36;36.5;3.88360345819837e+35;36.5;36.5
913;9907;2;1977;15;17.8;17.8;9.969209968386869e+36;1.0906223705981703e+36;17.8;3.88360345819837e+35;17.8;17.8
914;9935;3;1977;15;19.3;19.3;9.969209968386869e+36;1.0906223705981703e+36;19.3;3.88360345819837e+35;19.3;19.3
915;9966;4;1977;15;54.300000000000004;54.300000000000004;9.969209968386869e+36;1.0906223705981703e+36;54.300000000000004;3.88360345819837e+35;54.300000000000004;54.300000000000004
916;9996;5;1977;15;43.0;43.0;9.969209968386869e+36;1.0906223705981703e+36;43.0;3.88360345819837e+35;43.0;43.0
917;10027;6;1977;15;98.30000000000001;98.30000000000001;9.969209968386869e+36;1.0906223705981703e+36;98.30000000000001;3.88360345819837e+35;98.30000000000001;98.30000000000001
918;10057;7;1977;15;105.30000000000001;105.30000000000001;9.969209968386869e+36;1.0906223705981703e+36;105.30000000000001;3.88360345819837e+35;105.30000000000001;105.30000000000001
919;10088;8;1977;15;159.20000000000002;159.20000000000002;9.969209968386869e+36;1.0906223705981703e+36;159.20000000000002;3.88360345819837e+35;159.20000000000002;159.20000000000002
920;10119;9;1977;15;133.1;133.1;9.969209968386869e+36;1.0906223705981703e+36;133.1;3.88360345819837e+35;133.1;133.1
921;10149;10;1977;15;197.70000000000002;197.70000000000002;9.969209968386869e+36;1.0906223705981703e+36;197.70000000000002;3.88360345819837e+35;197.70000000000002;197.70000000000002
922;10180;11;1977;15;177.3;177.3;9.969209968386869e+36;1.0906223705981703e+36;177.3;3.88360345819837e+35;177.3;177.3
923;10210;12;1977;15;45.2;45.2;9.969209968386869e+36;1.0906223705981703e+36;45.2;3.88360345819837e+35;45.2;45.2
924;10241;1;1978;15;31.5;31.5;9.969209968386869e+36;1.0906223705981703e+36;31.5;3.88360345819837e+35;31.5;31.5
925;10272;2;1978;15;16.7;16.7;9.969209968386869e+36;1.0906223705981703e+36;16.7;3.88360345819837e+35;16.7;16.7
926;10300;3;1978;15;41.400000000000006;41.400000000000006;9.969209968386869e+36;1.0906223705981703e+36;41.400000000000006;3.88360345819837e+35;41.400000000000006;41.400000000000006
927;10331;4;1978;15;26.0;26.0;9.969209968386869e+36;1.0906223705981703e+36;26.0;3.88360345819837e+35;26.0;26.0
928;10361;5;1978;15;105.80000000000001;105.80000000000001;9.969209968386869e+36;1.0906223705981703e+36;105.80000000000001;3.88360345819837e+35;105.80000000000001;105.80000000000001
929;10392;6;1978;15;175.8;175.8;9.969209968386869e+36;1.0906223705981703e+36;175.8;3.88360345819837e+35;175.8;175.8
930;10422;7;1978;15;215.8;215.8;9.969209968386869e+36;1.0906223705981703e+36;215.8;3.88360345819837e+35;215.8;215.8
931;10453;8;1978;15;270.1;270.1;9.969209968386869e+36;1.0906223705981703e+36;270.1;3.88360345819837e+35;270.1;270.1
932;10484;9;1978;15;113.10000000000001;113.10000000000001;9.969209968386869e+36;1.0906223705981703e+36;113.10000000000001;3.88360345819837e+35;113.10000000000001;113.10000000000001
933;10514;10;1978;15;180.0;180.0;9.969209968386869e+36;1.0906223705981703e+36;180.0;3.88360345819837e+35;180.0;180.0
934;10545;11;1978;15;166.9;166.9;9.969209968386869e+36;1.0906223705981703e+36;166.9;3.88360345819837e+35;166.9;166.9
935;10575;12;1978;15;124.60000000000001;124.60000000000001;9.969209968386869e+36;1.0906223705981703e+36;124.60000000000001;3.88360345819837e+35;124.60000000000001;124.60000000000001
936;10606;1;1979;15;31.400000000000002;31.400000000000002;9.969209968386869e+36;1.0906223705981703e+36;31.400000000000002;3.88360345819837e+35;31.400000000000002;31.400000000000002
937;10637;2;1979;15;10.9;10.9;9.969209968386869e+36;1.0906223705981703e+36;10.9;3.88360345819837e+35;10.9;10.9
938;10665;3;1979;15;84.60000000000001;84.60000000000001;9.969209968386869e+36;1.0906223705981703e+36;84.60000000000001;3.88360345819837e+35;84.60000000000001;84.60000000000001
939;10696;4;1979;15;26.6;26.6;9.969209968386869e+36;1.0906223705981703e+36;26.6;3.88360345819837e+35;26.6;26.6
940;10726;5;1979;15;60.1;60.1;9.969209968386869e+36;1.0906223705981703e+36;60.1;3.88360345819837e+35;60.1;60.1
941;10757;6;1979;15;270.6;270.6;9.969209968386869e+36;1.0906223705981703e+36;270.6;3.88360345819837e+35;270.6;270.6
942;10787;7;1979;15;344.1;344.1;9.969209968386869e+36;1.0906223705981703e+36;344.1;3.88360345819837e+35;344.1;344.1
943;10818;8;1979;15;276.40000000000003;276.40000000000003;9.969209968386869e+36;1.0906223705981703e+36;276.40000000000003;3.88360345819837e+35;276.40000000000003;276.40000000000003
944;10849;9;1979;15;143.20000000000002;143.20000000000002;9.969209968386869e+36;1.0906223705981703e+36;143.20000000000002;3.88360345819837e+35;143.20000000000002;143.20000000000002
945;10879;10;1979;15;135.9;135.9;9.969209968386869e+36;1.0906223705981703e+36;135.9;3.88360345819837e+35;135.9;135.9
946;10910;11;1979;15;187.70000000000002;187.70000000000002;9.969209968386869e+36;1.0906223705981703e+36;187.70000000000002;3.88360345819837e+35;187.70000000000002;187.70000000000002
947;10940;12;1979;15;113.5;113.5;9.969209968386869e+36;1.0906223705981703e+36;113.5;3.88360345819837e+35;113.5;113.5
948;10971;1;1980;15;91.10000000000001;91.10000000000001;9.969209968386869e+36;1.0906223705981703e+36;91.10000000000001;3.88360345819837e+35;91.10000000000001;91.10000000000001
949;11002;2;1980;15;36.0;36.0;9.969209968386869e+36;1.0906223705981703e+36;36.0;3.88360345819837e+35;36.0;36.0
950;11031;3;1980;15;37.5;37.5;9.969209968386869e+36;1.0906223705981703e+36;37.5;3.88360345819837e+35;37.5;37.5
951;11062;4;1980;15;54.0;54.0;9.969209968386869e+36;1.0906223705981703e+36;54.0;3.88360345819837e+35;54.0;54.0
952;11092;5;1980;15;120.60000000000001;120.60000000000001;9.969209968386869e+36;1.0906223705981703e+36;120.60000000000001;3.88360345819837e+35;120.60000000000001;120.60000000000001
953;11123;6;1980;15;105.7;105.7;9.969209968386869e+36;1.0906223705981703e+36;105.7;3.88360345819837e+35;105.7;105.7
954;11153;7;1980;15;169.0;169.0;9.969209968386869e+36;1.0906223705981703e+36;169.0;3.88360345819837e+35;169.0;169.0
955;11184;8;1980;15;293.3;293.3;9.969209968386869e+36;1.0906223705981703e+36;293.3;3.88360345819837e+35;293.3;293.3
956;11215;9;1980;15;186.70000000000002;186.70000000000002;9.969209968386869e+36;1.0906223705981703e+36;186.70000000000002;3.88360345819837e+35;186.70000000000002;186.70000000000002
957;11245;10;1980;15;205.70000000000002;205.70000000000002;9.969209968386869e+36;1.0906223705981703e+36;205.70000000000002;3.88360345819837e+35;205.70000000000002;205.70000000000002
958;11276;11;1980;15;156.0;156.0;9.969209968386869e+36;1.0906223705981703e+36;156.0;3.88360345819837e+35;156.0;156.0
959;11306;12;1980;15;116.10000000000001;116.10000000000001;9.969209968386869e+36;1.0906223705981703e+36;116.10000000000001;3.88360345819837e+35;116.10000000000001;116.10000000000001
960;11337;1;1981;15;67.7;67.7;9.969209968386869e+36;1.0906223705981703e+36;67.7;3.88360345819837e+35;67.7;67.7
961;11368;2;1981;15;60.0;60.0;9.969209968386869e+36;1.0906223705981703e+36;60.0;3.88360345819837e+35;60.0;60.0
962;11396;3;1981;15;43.300000000000004;43.300000000000004;9.969209968386869e+36;1.0906223705981703e+36;43.300000000000004;3.88360345819837e+35;43.300000000000004;43.300000000000004
963;11427;4;1981;15;183.4;183.4;9.969209968386869e+36;1.0906223705981703e+36;183.4;3.88360345819837e+35;183.4;183.4
964;11457;5;1981;15;214.0;214.0;9.969209968386869e+36;1.0906223705981703e+36;214.0;3.88360345819837e+35;214.0;214.0
965;11488;6;1981;15;153.20000000000002;153.20000000000002;9.969209968386869e+36;1.0906223705981703e+36;153.20000000000002;3.88360345819837e+35;153.20000000000002;153.20000000000002
966;11518;7;1981;15;301.7;301.7;9.969209968386869e+36;1.0906223705981703e+36;301.7;3.88360345819837e+35;301.7;301.7
967;11549;8;1981;15;376.6;376.6;9.969209968386869e+36;1.0906223705981703e+36;376.6;3.88360345819837e+35;376.6;376.6
968;11580;9;1981;15;152.70000000000002;152.70000000000002;9.969209968386869e+36;1.0906223705981703e+36;152.70000000000002;3.88360345819837e+35;152.70000000000002;152.70000000000002
969;11610;10;1981;15;134.1;134.1;9.969209968386869e+36;1.0906223705981703e+36;134.1;3.88360345819837e+35;134.1;134.1
970;11641;11;1981;15;120.7;120.7;9.969209968386869e+36;1.0906223705981703e+36;120.7;3.88360345819837e+35;120.7;120.7
971;11671;12;1981;15;128.8;128.8;9.969209968386869e+36;1.0906223705981703e+36;128.8;3.88360345819837e+35;128.8;128.8
972;11702;1;1982;15;99.30000000000001;99.30000000000001;9.969209968386869e+36;1.0906223705981703e+36;99.30000000000001;3.88360345819837e+35;99.30000000000001;99.30000000000001
973;11733;2;1982;15;79.4;79.4;9.969209968386869e+36;1.0906223705981703e+36;79.4;3.88360345819837e+35;79.4;79.4
974;11761;3;1982;15;40.2;40.2;9.969209968386869e+36;1.0906223705981703e+36;40.2;3.88360345819837e+35;40.2;40.2
975;11792;4;1982;15;110.30000000000001;110.30000000000001;9.969209968386869e+36;1.0906223705981703e+36;110.30000000000001;3.88360345819837e+35;110.30000000000001;110.30000000000001
976;11822;5;1982;15;68.7;68.7;9.969209968386869e+36;1.0906223705981703e+36;68.7;3.88360345819837e+35;68.7;68.7
977;11853;6;1982;15;216.3;216.3;9.969209968386869e+36;1.0906223705981703e+36;216.3;3.88360345819837e+35;216.3;216.3
978;11883;7;1982;15;137.4;137.4;9.969209968386869e+36;1.0906223705981703e+36;137.4;3.88360345819837e+35;137.4;137.4
979;11914;8;1982;15;216.8;216.8;9.969209968386869e+36;1.0906223705981703e+36;216.8;3.88360345819837e+35;216.8;216.8
980;11945;9;1982;15;191.9;191.9;9.969209968386869e+36;1.0906223705981703e+36;191.9;3.88360345819837e+35;191.9;191.9
981;11975;10;1982;15;211.8;211.8;9.969209968386869e+36;1.0906223705981703e+36;211.8;3.88360345819837e+35;211.8;211.8
982;12006;11;1982;15;227.3;227.3;9.969209968386869e+36;1.0906223705981703e+36;227.3;3.88360345819837e+35;227.3;227.3
983;12036;12;1982;15;141.0;141.0;9.969209968386869e+36;1.0906223705981703e+36;141.0;3.88360345819837e+35;141.0;141.0
984;12067;1;1983;15;97.5;97.5;9.969209968386869e+36;1.0906223705981703e+36;97.5;3.88360345819837e+35;97.5;97.5
985;12098;2;1983;15;14.4;14.4;9.969209968386869e+36;1.0906223705981703e+36;14.4;3.88360345819837e+35;14.4;14.4
986;12126;3;1983;15;23.200000000000003;23.200000000000003;9.969209968386869e+36;1.0906223705981703e+36;23.200000000000003;3.88360345819837e+35;23.200000000000003;23.200000000000003
987;12157;4;1983;15;47.6;47.6;9.969209968386869e+36;1.0906223705981703e+36;47.6;3.88360345819837e+35;47.6;47.6
988;12187;5;1983;15;196.60000000000002;196.60000000000002;9.969209968386869e+36;1.0906223705981703e+36;196.60000000000002;3.88360345819837e+35;196.60000000000002;196.60000000000002
989;12218;6;1983;15;180.60000000000002;180.60000000000002;9.969209968386869e+36;1.0906223705981703e+36;180.60000000000002;3.88360345819837e+35;180.60000000000002;180.60000000000002
990;12248;7;1983;15;192.20000000000002;192.20000000000002;9.969209968386869e+36;1.0906223705981703e+36;192.20000000000002;3.88360345819837e+35;192.20000000000002;192.20000000000002
991;12279;8;1983;15;201.8;201.8;9.969209968386869e+36;1.0906223705981703e+36;201.8;3.88360345819837e+35;201.8;201.8
992;12310;9;1983;15;228.0;228.0;9.969209968386869e+36;1.0906223705981703e+36;228.0;3.88360345819837e+35;228.0;228.0
993;12340;10;1983;15;132.5;132.5;9.969209968386869e+36;1.0906223705981703e+36;132.5;3.88360345819837e+35;132.5;132.5
994;12371;11;1983;15;128.3;128.3;9.969209968386869e+36;1.0906223705981703e+36;128.3;3.88360345819837e+35;128.3;128.3
995;12401;12;1983;15;118.0;118.0;9.969209968386869e+36;1.0906223705981703e+36;118.0;3.88360345819837e+35;118.0;118.0
996;12432;1;1984;15;113.80000000000001;113.80000000000001;9.969209968386869e+36;1.0906223705981703e+36;113.80000000000001;3.88360345819837e+35;113.80000000000001;113.80000000000001
997;12463;2;1984;15;39.800000000000004;39.800000000000004;9.969209968386869e+36;1.0906223705981703e+36;39.800000000000004;3.88360345819837e+35;39.800000000000004;39.800000000000004
998;12492;3;1984;15;26.200000000000003;26.200000000000003;9.969209968386869e+36;1.0906223705981703e+36;26.200000000000003;3.88360345819837e+35;26.200000000000003;26.200000000000003
999;12523;4;1984;15;25.6;25.6;9.969209968386869e+36;1.0906223705981703e+36;25.6;3.88360345819837e+35;25.6;25.6
1000;12553;5;1984;15;48.400000000000006;48.400000000000006;9.969209968386869e+36;1.0906223705981703e+36;48.400000000000006;3.88360345819837e+35;48.400000000000006;48.400000000000006
1001;12584;6;1984;15;131.20000000000002;131.20000000000002;9.969209968386869e+36;1.0906223705981703e+36;131.20000000000002;3.88360345819837e+35;131.20000000000002;131.20000000000002
1002;12614;7;1984;15;250.0;250.0;9.969209968386869e+36;1.0906223705981703e+36;250.0;3.88360345819837e+35;250.0;250.0
1003;12645;8;1984;15;120.10000000000001;120.10000000000001;9.969209968386869e+36;1.0906223705981703e+36;120.10000000000001;3.88360345819837e+35;120.10000000000001;120.10000000000001
1004;12676;9;1984;15;130.3;130.3;9.969209968386869e+36;1.0906223705981703e+36;130.3;3.88360345819837e+35;130.3;130.3
1005;12706;10;1984;15;277.3;277.3;9.969209968386869e+36;1.0906223705981703e+36;277.3;3.88360345819837e+35;277.3;277.3
1006;12737;11;1984;15;473.6;473.6;9.969209968386869e+36;1.0906223705981703e+36;473.6;3.88360345819837e+35;473.6;473.6
1007;12767;12;1984;15;115.80000000000001;115.80000000000001;9.969209968386869e+36;1.0906223705981703e+36;115.80000000000001;3.88360345819837e+35;115.80000000000001;115.80000000000001
1008;12798;1;1985;15;47.1;47.1;9.969209968386869e+36;1.0906223705981703e+36;47.1;3.88360345819837e+35;47.1;47.1
1009;12829;2;1985;15;62.7;62.7;9.969209968386869e+36;1.0906223705981703e+36;62.7;3.88360345819837e+35;62.7;62.7
1010;12857;3;1985;15;33.7;33.7;9.969209968386869e+36;1.0906223705981703e+36;33.7;3.88360345819837e+35;33.7;33.7
1011;12888;4;1985;15;60.1;60.1;9.969209968386869e+36;1.0906223705981703e+36;60.1;3.88360345819837e+35;60.1;60.1
1012;12918;5;1985;15;60.900000000000006;60.900000000000006;9.969209968386869e+36;1.0906223705981703e+36;60.900000000000006;3.88360345819837e+35;60.900000000000006;60.900000000000006
1013;12949;6;1985;15;135.70000000000002;135.70000000000002;9.969209968386869e+36;1.0906223705981703e+36;135.70000000000002;3.88360345819837e+35;135.70000000000002;135.70000000000002
1014;12979;7;1985;15;151.0;151.0;9.969209968386869e+36;1.0906223705981703e+36;151.0;3.88360345819837e+35;151.0;151.0
1015;13010;8;1985;15;187.5;187.5;9.969209968386869e+36;1.0906223705981703e+36;187.5;3.88360345819837e+35;187.5;187.5
1016;13041;9;1985;15;186.20000000000002;186.20000000000002;9.969209968386869e+36;1.0906223705981703e+36;186.20000000000002;3.88360345819837e+35;186.20000000000002;186.20000000000002
1017;13071;10;1985;15;318.6;318.6;9.969209968386869e+36;1.0906223705981703e+36;318.6;3.88360345819837e+35;318.6;318.6
1018;13102;11;1985;15;188.60000000000002;188.60000000000002;9.969209968386869e+36;1.0906223705981703e+36;188.60000000000002;3.88360345819837e+35;188.60000000000002;188.60000000000002
1019;13132;12;1985;15;121.5;121.5;9.969209968386869e+36;1.0906223705981703e+36;121.5;3.88360345819837e+35;121.5;121.5
1020;13163;1;1986;15;54.0;54.0;9.969209968386869e+36;1.0906223705981703e+36;54.0;3.88360345819837e+35;54.0;54.0
1021;13194;2;1986;15;21.5;21.5;9.969209968386869e+36;1.0906223705981703e+36;21.5;3.88360345819837e+35;21.5;21.5
1022;13222;3;1986;15;59.6;59.6;9.969209968386869e+36;1.0906223705981703e+36;59.6;3.88360345819837e+35;59.6;59.6
